Timestamp,Server_Workload,Inlet_Temperature,Outlet_Temperature,Ambient_Temperature,Cooling_Unit_Power_Consumption_kW,Chiller_Usage,AHU_Usage,Total_Energy_Cost,Temperature_Deviation,Cooling_Strategy_Action,Output,Hour,DayOfWeek,Month,Cooling_Strategy_Encoded,Cooling_Efficiency,Cooling_Ratio,Ambient_Inlet_Delta,Energy_per_Workload,Water_Usage_Estimate,Heat_Load_Index,Thermal_Load,Cooling_Load,Total_Cooling_Load,Cooling_Intensity,Cooling_Power_Load,Cooling_Power_Usage
2025-01-03 22:00:00,63.756420842488495,20.47669194509693,24.881618124741085,24.748483765218708,0.77,64.2431110095851,51.902538497084834,0.06,0.75,Reduce AHU,1,22,4,1,4,1.8217090318150237,1.2377643104186338,-4.271791820121777,0.0009410816709292624,0.19272933302875533,13.055205891135943,1305.5205891135943,4095.910821757814,116.14564950666994,1.8217090318150237,49.09244404871614,49.467195477380535
2025-01-03 23:00:00,92.21696942180397,23.624831691876032,27.243778369331487,23.85254198257996,1.0,95.18237777549574,46.90326394191333,0.14,0.15,Eco Mode,4,23,4,1,1,1.5407754241708862,2.0293337338748803,-0.22771029070392856,0.0015181587440970424,0.28554713332648723,21.786103817249973,2178.6103817249973,8777.430420817484,142.08564171740906,1.5407754241708862,92.21696942180397,95.18237777549574
2025-01-04 00:00:00,100.0,26.01628474618568,26.297303765604127,25.360936708284022,1.06,99.4314779763604,53.24068571843991,0.11,1.36,Eco Mode,4,0,5,1,1,1.5267216216807868,1.8675844378604214,0.655348037901657,0.0010999999890000001,0.30367770448317166,26.01628474618568,2601.628474618568,9943.14779763604,152.6721636948003,1.5267216216807868,106.0,105.39736665494203
2025-01-04 01:00:00,52.17819043091508,19.127850251979066,23.24557464758527,30.499244301529192,0.68,46.96166017875169,60.25953772032287,0.08,6.5,Boost All,3,1,5,1,0,2.054904452582215,0.7793232602843276,-11.371394049550126,0.001533207606590227,0.17962302685550768,9.980566129817907,998.0566129817906,2450.3744477588275,107.22119789907455,2.054904452582215,35.48116949302226,31.933928921551153
2025-01-04 02:00:00,55.66066993033163,22.26718805574265,29.801509144314405,21.150856009603665,0.6,46.59034929902115,45.26902185355559,0.08,2.85,Reduce AHU,1,2,5,1,4,1.650346099269153,1.0291883138220153,1.1163320461389858,0.001437280554884669,0.13977104789706346,12.394066046473144,1239.4066046473145,2593.250054271674,91.85937115257674,1.650346099269153,33.39640195819898,27.954209579412687
2025-01-04 03:00:00,96.58773351961776,24.253834546646704,26.49809855691537,23.52028339787711,0.99,96.29912021044096,44.89891711415845,0.09,0.48,Reduce AHU,1,3,5,1,4,1.4618630204637517,2.144798232456161,0.7335511487695925,0.000931795330407302,0.2888973606313229,23.426229080204113,2342.622908020411,9301.313761059708,141.1980373245994,1.4618630204637517,95.62185618442157,95.33612900833656
2025-01-04 04:00:00,77.1335115736534,23.632067293863685,27.32016911388147,24.06238570568012,0.9,82.87661147074343,48.252712972372855,0.08,0.06,Increase Chiller,0,4,5,1,2,1.7000305064274528,1.7175533694994758,-0.4303184118164367,0.0010371626719787906,0.2486298344122303,18.2282433612059,1822.8243361205903,6392.564070063764,131.12932444311627,1.7000305064274528,69.42016041628806,74.58895032366908
2025-01-04 05:00:00,75.4321458019054,23.92686418298736,30.002293438275764,27.495238014366624,0.92,80.80496100741458,54.282731467026395,0.13,3.5,Reduce AHU,1,5,5,1,4,1.790850429183711,1.488594205468542,-3.5683738313792652,0.0017234031578260243,0.2726590245905108,18.04854707633491,1804.8547076334908,6095.291600228577,135.08769247444098,1.790850429183711,69.39757413775298,74.34056412682142
2025-01-04 06:00:00,33.023653642514034,20.09867946491961,24.61123949931484,22.74100729809042,0.42,27.005379916185458,40.786873833212226,0.04,1.26,Boost All,3,6,5,1,0,2.0528392294329296,0.6621095640844571,-2.6423278331708104,0.001211252977085848,0.08101613974855637,6.637318293214145,663.7318293214145,891.8163128366133,67.79225374939769,2.0528392294329296,13.869934529855893,11.342259564797892
2025-01-04 07:00:00,62.51182252953773,22.105219843018578,24.81765175950109,22.351686269218938,0.71,60.189890970949314,46.38435787124641,0.08,1.65,Eco Mode,4,7,5,1,1,1.704865461040948,1.297633349595804,-0.2464664262003602,0.0012797578999147075,0.18056967291284795,13.818375798031932,1381.8375798031932,3762.579782448209,106.57424884219571,1.704865461040948,44.38339399597179,42.73482258937401
2025-01-04 08:00:00,54.987785324697086,21.05032729425951,23.212991333358165,25.37294568490003,0.63,49.68541393719836,47.12425184652265,0.06,1.37,Maintain,2,8,5,1,3,1.760566704978268,1.0543491076456337,-4.322618390640521,0.0010911513994345276,0.1518357359211476,11.575108782713537,1157.5108782713537,2732.0908753473764,96.80966578372102,1.760566704978268,34.64230475455916,31.30181078043497
2025-01-04 09:00:00,51.93462866271624,19.245448601281687,22.005942026936715,26.039966135856343,0.62,45.90866347078645,49.80312976331851,0.09,2.04,Boost All,3,9,5,1,0,1.8429281936868465,0.9218027615364204,-6.794517534574656,0.0017329477572959532,0.1448875087151658,9.995052265549562,999.5052265549562,2384.2493897569,95.71179323410496,1.8429281936868465,32.19946977088407,28.4633713518876
2025-01-04 10:00:00,51.38772383497864,21.27663868165564,26.964584203878097,26.5080554652508,0.65,46.258041531567784,55.27327470917095,0.08,2.51,Increase Chiller,0,10,5,1,2,1.9757892875542977,0.8368970526545552,-5.231416783595158,0.0015567920209914711,0.14923807844622525,10.93358032709544,1093.358032709544,2377.0954633711776,101.53131624073873,1.9757892875542977,33.40202049273611,30.06772699551906
2025-01-04 11:00:00,31.10260688665346,17.186613680443475,24.531922262362723,25.84212164027156,0.47,25.303315037097953,53.5269402576067,0.06,1.84,Maintain,2,11,5,1,3,2.534522364876411,0.47272110908265486,-8.655507959828086,0.001929098685829068,0.0791062154857962,5.345484890156139,534.5484890156139,786.9990605280049,78.83025529470464,2.534522364876411,14.618225236727126,11.892558067436036
2025-01-04 12:00:00,70.12102294529194,21.831565009801317,29.210077563887076,20.57678941875905,0.79,73.47297014413039,39.55425339179517,0.1,3.42,Eco Mode,4,12,5,1,1,1.611887807344468,1.8575238308466524,1.254775591042268,0.0014261058149695517,0.22041891043239117,15.308516709839108,1530.8516709839107,5151.999825335317,113.02722353592556,1.611887807344468,55.39560812678064,58.04364641386301
2025-01-04 13:00:00,38.78123853429844,19.640496052882323,25.42254347224397,28.741110769749,0.6,40.84328677510228,54.82092511654601,0.08,4.74,Maintain,2,13,5,1,3,2.466765194728809,0.7450309520177003,-9.100614716866676,0.0020628530949674097,0.14544974932924915,7.616827623587763,761.6827623587764,1583.9532469499982,95.66421189164828,2.466765194728809,23.268743120579064,24.505972065061368
2025-01-04 14:00:00,93.06727492734046,22.725585023737068,26.79573983566186,21.50488988897768,0.97,92.32023176851796,46.89682535499868,0.12,2.5,Eco Mode,4,14,5,1,1,1.4958754915337402,1.968581649207434,1.2206951347593886,0.0012893898398153017,0.2769606953055539,21.150082692887885,2115.0082692887886,8591.992391356453,139.21705712351664,1.4958754915337402,90.27525667952025,89.55062481546241
2025-01-04 15:00:00,68.88072248982833,23.614102155024295,28.322804939636093,23.96967018537478,0.71,59.92682606316774,46.53532511856597,0.07,0.03,Increase Chiller,0,15,5,1,2,1.5456015237333425,1.2877706263513007,-0.35556803035048645,0.0010162494882960536,0.1797804781895032,16.265564173866856,1626.5564173866856,4127.803075753269,106.4621511817337,1.5456015237333425,48.90531296777811,42.54804650484909
2025-01-04 16:00:00,45.7619194266534,18.770362224167368,18.770362224167368,26.390493331235323,0.63,43.83182903237441,55.549725989130394,0.06,2.39,Eco Mode,4,16,5,1,1,2.171708575491106,0.7890557057274311,-7.620131107067955,0.001311133786357747,0.14063766699192773,8.589678037114458,858.9678037114458,2005.8286285023648,99.3815550215048,2.171708575491106,28.830009238791643,27.61405229039588
2025-01-04 17:00:00,61.47935930907511,21.671761941740726,25.962505180212283,25.570627568837335,0.72,56.74476332605488,54.08158083712322,0.06,1.57,Reduce AHU,1,17,5,1,4,1.802659357644923,1.049243779461783,-3.898865627096608,0.0009759372852671544,0.17509130892931415,13.323660392770172,1332.3660392770173,3488.6316934309557,110.8263441631781,1.802659357644923,44.265138702534074,40.85622959475951
2025-01-04 18:00:00,55.187189577746985,20.29115806933137,23.556411484025432,24.350871077414997,0.71,60.05566910515864,46.06520633506807,0.1,0.35,Increase Chiller,0,18,5,1,2,1.922925851619952,1.3037099489931103,-4.059713008083627,0.0018120146895160632,0.18016700731547594,11.19811987124221,1119.8119871242209,3314.3035961248324,106.12087544022671,1.922925851619952,39.18290460020036,42.639525064662635
2025-01-04 19:00:00,53.71878872022979,20.179427911479088,27.247540630510585,23.778585140633773,0.63,52.14266715843544,43.32802558559617,0.07,0.22,Boost All,3,19,5,1,0,1.777230895209067,1.203439696368945,-3.5991572291546845,0.0013030822243867296,0.1564280014753063,10.84014424471853,1084.014424471853,2801.0409203932577,95.47069274403161,1.777230895209067,33.84283689374477,32.849880309814324
2025-01-04 20:00:00,46.00465494046723,17.728683668164667,25.741048161115117,23.774040650222112,0.61,45.51199102253547,48.8603909435775,0.05,0.23,Eco Mode,4,20,5,1,1,2.0513658897533427,0.9314700355881578,-6.045356982057445,0.0010868465153766823,0.1365359730676064,8.156019747026125,815.6019747026124,2093.763442645387,94.37238196611297,2.0513658897533427,28.062839513685013,27.762314523746635
2025-01-04 21:00:00,100.0,27.44039963150192,35.070034968943496,19.26108190602804,0.99,100.0,37.38508060900586,0.13,4.74,Increase Chiller,0,21,5,1,2,1.3738507923515506,2.674863761054638,8.17931772547388,0.0012999999870000002,0.3,27.44039963150192,2744.039963150192,10000.0,137.38508060900585,1.3738507923515506,99.0,99.0
2025-01-04 22:00:00,87.26591032017825,25.746508764766197,28.126428539683875,22.443130354768343,0.95,90.00799494562764,46.44709322194801,0.11,1.56,Increase Chiller,0,22,5,1,2,1.5636700070308385,1.9378606230030955,3.3033784099978547,0.0012605151122115769,0.27002398483688295,22.4679252492377,2246.79252492377,7854.629615024199,136.45508816757564,1.5636700070308385,82.90261480416933,85.50759519834625
2025-01-04 23:00:00,100.0,26.33314550364677,33.27544757237002,18.0,0.95,97.38304845813715,34.3186186469728,0.09,6.0,Maintain,2,23,5,1,3,1.317016657880933,2.8376155410646646,8.333145503646769,0.0008999999910000001,0.29214914537441145,26.33314550364677,2633.314550364677,9738.304845813715,131.70166710510995,1.317016657880933,95.0,92.51389603523029
2025-01-05 00:00:00,47.66854533699436,18.462770645614302,25.847631778336357,22.548527289968614,0.55,40.77529582073519,45.674316003369576,0.06,1.45,Eco Mode,4,0,6,1,1,1.813556704938019,0.892740132659828,-4.085756644354312,0.001258691623944813,0.12232588746220557,8.80093419566994,880.093419566994,1943.699037460072,86.44961182410476,1.813556704938019,26.2176999353469,22.426412701404356
2025-01-05 01:00:00,88.78234174320437,23.721614388755796,27.612126965763387,25.088925752430008,0.9,81.42084617871541,49.4711484801822,0.11,1.09,Increase Chiller,0,1,6,1,2,1.4743021034879868,1.6458248299108562,-1.3673113636742116,0.0012389851022310367,0.24534860003763576,21.060604753630308,2106.060475363031,7228.733390459587,130.8919946588976,1.4743021034879868,79.90410756888393,73.27876156084388
2025-01-05 02:00:00,66.80376587838845,22.527322032936205,27.77867958521334,23.996591143476444,0.74,60.96246996086266,50.64151213478189,0.09,0.0,Increase Chiller,0,2,6,1,2,1.6706240876927156,1.2038042741458308,-1.469269110540239,0.001347229418422447,0.182887409882588,15.049099469553319,1504.9099469553319,4072.522570633758,111.60398209564455,1.6706240876927156,49.43478675000745,45.11222777103837
2025-01-05 03:00:00,62.0703685843881,21.038034230496695,25.427321462691467,21.188853213730255,0.68,59.55652085416479,41.25915532864241,0.06,2.81,Increase Chiller,0,3,6,1,2,1.6242158192040843,1.4434740347034245,-0.15081898323355958,0.0009666448001155638,0.17866956256249436,13.058385389779035,1305.8385389779035,3696.6952010218047,100.8156761828072,1.6242158192040843,42.20785063738391,40.49843418083206
2025-01-05 04:00:00,61.83541273267296,21.5905928468884,26.971187869733768,27.503332647253867,0.84,71.82055048470659,53.123591370215195,0.11,3.5,Maintain,2,4,6,1,3,2.0205919927224985,1.3519520664979392,-5.912739800365468,0.0017789158891303345,0.24243026076993637,13.350632198304407,1335.0632198304406,4441.053381909606,124.94414185492178,2.0205919927224985,51.94174669544528,60.32926240715353
2025-01-05 05:00:00,46.52220481001922,20.176162678048396,25.979456290803128,21.52146648989838,0.58,45.338643694891616,42.674207978551394,0.05,2.48,Boost All,3,5,6,1,0,1.8918460580492982,1.0624366515540897,-1.345303811849984,0.0010747555738045377,0.13601593108467486,9.386395723884332,938.6395723884333,2109.253667782234,88.01285167344301,1.8918460580492982,26.982878789811146,26.296413343037134
2025-01-05 06:00:00,63.34319807959884,21.497462312763357,27.979817324002724,19.7284485480714,0.75,72.09863137638791,34.62313370144295,0.11,4.27,Boost All,3,6,6,1,0,1.6848180487967035,2.082383123252648,1.7690137646919588,0.0017365715909259795,0.21629589412916375,13.617180134860803,1361.7180134860803,4566.95788854252,106.72176507783087,1.6848180487967035,47.50739855969913,54.073973532290935
2025-01-05 07:00:00,83.31014413105143,23.14722383001636,27.98599419101409,27.113486958592148,1.0,92.45683550657525,51.593752087433714,0.13,3.11,Eco Mode,4,7,6,1,1,1.729088184487129,1.7920160867129133,-3.966263128575786,0.0015604342039676306,0.30668145393110263,19.283985535123712,1928.3985535123713,7702.592291953697,144.05058759400896,1.729088184487129,83.31014413105143,92.45683550657525
2025-01-05 08:00:00,42.7888682336994,18.757766031789227,22.37310726004955,20.766390276763197,0.58,45.515490501563875,43.24249643882069,0.05,3.23,Increase Chiller,0,8,6,1,2,2.0743241999599538,1.052563871130686,-2.0086242449739693,0.0011685281919210267,0.13654647150469162,8.026235790927917,802.6235790927917,1947.556325663613,88.75798694038457,2.0743241999599538,24.81754357554565,26.398984490907047
2025-01-05 09:00:00,84.6566317337658,23.28434250126073,30.69659841084934,27.501047297427174,0.93,80.85537723353778,56.22669966567816,0.12,3.5,Eco Mode,4,9,6,1,1,1.6192715499365702,1.4380245733126118,-4.216704796166443,0.0014174908229268287,0.27289960010747244,19.71174008292101,1971.174008292101,6844.943894154319,137.08207689921593,1.6192715499365702,78.7306675124022,75.19550082719014
2025-01-05 10:00:00,22.348442828737795,17.13725472392113,25.895674961188668,32.96111024628666,0.47,20.0,61.656446701514696,0.06,8.96,Reduce AHU,1,10,6,1,4,3.6537866943788235,0.3243780779720248,-15.823855522365527,0.0026847506904640124,0.08388333073885998,3.829909574390681,382.9909574390681,446.96885657475593,81.6564467015147,3.6537866943788235,10.503768129506764,9.399999999999999
2025-01-05 11:00:00,52.536049068750934,19.79163807707067,28.27621574005282,20.059090364504417,0.68,57.01743129412422,44.87525158409581,0.07,3.94,Boost All,3,11,6,1,0,1.9394812275547721,1.2705762755824959,-0.2674522874337484,0.001332418404284201,0.17105229388237267,10.39774469167944,1039.774469167944,2995.470568242245,101.89268287822003,1.9394812275547721,35.724513366750635,38.77185328000447
2025-01-05 12:00:00,62.82285158073702,20.275400036612137,22.880902281323873,24.90634958703389,0.68,53.3775473248307,51.07645573990166,0.07,0.91,Increase Chiller,0,12,6,1,2,1.6626752650318277,1.0450518836231526,-4.630949550421754,0.001114244214078615,0.16013264197449212,12.737584472401544,1273.7584472401543,3353.3297333316054,104.45400306473236,1.6626752650318277,42.71953907490118,36.29673218088488
2025-01-05 13:00:00,56.70874439933134,20.238015622924262,25.702510151673454,21.97092176315566,0.67,57.38023622819657,43.00206973216136,0.07,2.03,Eco Mode,4,13,6,1,1,1.7701380140485627,1.3343598401479246,-1.732906140231396,0.0012343775110359855,0.17214070868458972,11.476724551100864,1147.6724551100863,3253.9611498380514,100.38230596035794,1.7701380140485627,37.994858747552,38.444758272891704
2025-01-05 14:00:00,77.12554784940937,23.265342679198575,27.335452305518498,24.748478786548375,0.82,73.89511923115195,45.27158287485894,0.09,0.75,Increase Chiller,0,14,6,1,2,1.5451002149584505,1.6322627331841324,-1.4831361073498002,0.0011669284866384353,0.22168535769345585,17.943523000374356,1794.3523000374357,5699.201554100021,119.16670210601089,1.5451002149584505,63.242949236515685,60.5939977695446
2025-01-05 15:00:00,69.78059880145852,23.279404620807735,28.411749933996923,18.555881471898353,0.69,63.33244101034392,37.582994412767704,0.09,5.44,Increase Chiller,0,15,6,1,2,1.4461818286205437,1.6851355330987965,4.723523148909383,0.0012897567555462436,0.18999732303103176,16.244507941814042,1624.4507941814043,4419.375657259848,100.91543542311163,1.4461818286205437,48.148613173006375,43.6993842971373
2025-01-05 16:00:00,100.0,26.13399476444192,30.430887368518384,27.81229440079196,1.07,98.69112887579108,55.53241292680717,0.12,3.81,Eco Mode,4,16,6,1,1,1.5422354026036285,1.7771806031314965,-1.6782996363500402,0.0011999999880000002,0.337705662999157,26.13399476444192,2613.399476444192,9869.112887579107,154.22354180259825,1.5422354026036285,107.0,105.59950789709646
2025-01-05 17:00:00,72.62018147154423,21.62201586827393,27.98872461616137,25.966882686095015,0.84,75.11537510767448,48.485634013991515,0.1,1.97,Increase Chiller,0,17,6,1,2,1.7020200847071445,1.5492294797417507,-4.344866817821085,0.0013770276608597672,0.2362402886706949,15.701947161346618,1570.1947161346618,5454.892171622437,123.601009121666,1.7020200847071445,61.00095243609715,63.096915090446565
2025-01-05 18:00:00,68.4891095418584,20.08174536097767,20.08174536097767,25.68331430695176,0.84,71.06882101825954,54.90574391112457,0.07,1.68,Eco Mode,4,18,6,1,1,1.8393371432731984,1.294378596143227,-5.6015689459740905,0.001022060287338937,0.22049081438177426,13.753808578197063,1375.3808578197063,4867.440267730306,125.97456492938412,1.8393371432731984,57.53085201516105,59.69780965533801
